user_id,age,gender,occupation,zip_code
1,43,M,artist,98006
2,62,F,administrator,78756
3,40,F,educator,73013
4,21,F,artist,94533
5,24,M,artist,10003
6,15,F,student,06059
7,34,M,educator,91903
8,40,F,artist,89801
9,20,M,student,40504
10,21,F,student,02176
11,64,M,other,91606
12,28,M,engineer,02341
13,21,M,salesman,31211
14,47,M,educator,74075
15,30,M,student,10025
16,42,F,librarian,12065
17,53,F,administrator,80303
18,28,M,administrator,94305
19,18,F,student,40256
20,45,M,executive,33775
21,15,F,student,25652
22,26,M,student,15232
23,38,M,scientist,27514
24,31,M,student,33066
25,60,M,retired,95076
26,21,M,writer,92653
27,26,M,engineer,55343
28,21,F,student,54494
29,30,M,technician,29379
30,28,M,librarian,27514
31,25,F,student,66046
32,30,F,none,90247
33,28,M,doctor,85032
34,49,M,librarian,50266
35,27,F,other,20009
36,23,F,educator,20784
37,44,M,educator,63130
38,19,M,student,22904
39,26,F,scientist,21911
40,23,F,student,55346
41,30,F,student,32250
42,44,F,educator,97007
43,25,M,student,55454
44,43,M,librarian,02324
45,26,M,writer,38115
46,70,M,administrator,78212
47,32,M,educator,43202
48,44,F,writer,53214
49,42,M,other,10960
50,60,M,retired,18505
51,47,M,administrator,89503
52,43,F,healthcare,85210
53,31,M,executive,40243
54,31,M,student,K7L5J
55,24,M,student,55454
56,28,M,programmer,98121
57,18,F,student,93063
58,22,M,student,11101
59,32,M,programmer,43212
60,39,M,engineer,03060
61,26,F,none,78704
62,39,M,scientist,98034
63,44,M,scientist,53711
64,42,M,engineer,83814
65,60,M,educator,78628
66,29,M,student,55417
67,40,M,programmer,93402
68,57,M,retired,98257
69,23,M,entertainment,10021
70,36,M,engineer,55443
71,30,M,programmer,32712
72,20,M,student,97229
73,50,M,educator,84408
74,33,F,educator,85710
75,23,M,scientist,19807
76,26,F,librarian,11231
77,68,M,retired,48911
78,32,F,homemaker,92688
79,25,M,programmer,14850
80,24,M,student,41850
81,29,M,other,10019
82,29,M,programmer,50233
83,36,M,other,45243
84,57,F,librarian,92093
85,54,M,educator,80227
86,18,F,writer,28450
87,23,M,engineer,83716
88,52,F,other,53705
89,47,M,other,V0R2M
90,35,M,administrator,28018
91,37,M,educator,91711
92,28,M,administrator,85202
93,49,F,healthcare,02154
94,26,F,student,33319
95,27,M,artist,50322
96,16,F,student,49705
97,51,M,administrator,06779
98,41,F,educator,70403
99,20,M,student,61820
100,19,M,student,14853
101,15,F,student,44212
102,36,M,engineer,30040
103,25,M,student,37235
104,26,F,homemaker,96349
105,30,F,artist,94025
106,66,M,salesman,32605
107,30,M,technician,21114
108,44,F,writer,83702
109,17,M,student,60402
110,37,F,programmer,55105
111,21,M,student,95064
112,56,M,educator,02159
113,32,M,student,10003
114,33,M,artist,94608
115,19,F,student,78264
116,23,M,librarian,55021
117,30,M,other,33484
118,20,M,student,79508
119,23,M,entertainment,07029
120,22,M,administrator,20057
121,49,M,writer,40515
122,26,M,writer,55408
123,54,M,librarian,99603
124,57,M,engineer,90630
125,55,M,scientist,50613
126,19,M,student,58644
127,30,F,other,95316
128,29,M,student,49931
129,25,M,student,95823
130,28,F,scientist,07310
131,21,M,student,60515
132,36,M,engineer,99206
133,21,M,lawyer,90034
134,55,M,educator,01602
135,46,M,doctor,53211
136,48,M,other,02110
137,19,M,student,56567
138,45,M,other,73132
139,23,M,student,55454
140,27,M,marketing,19382
141,50,F,administrator,04102
142,17,M,student,60089
143,13,F,student,55337
144,43,M,other,44092
145,45,F,educator,80302
146,39,F,administrator,03755
147,22,F,student,R3T5K
148,32,M,educator,57197
149,20,M,student,48825
150,38,M,scientist,98199
151,28,M,programmer,63044
152,47,F,administrator,44224
153,29,F,student,55408
154,23,M,student,80521
155,13,M,other,48118
156,32,M,engineer,23322
157,33,M,librarian,12180
158,46,M,executive,90036
159,24,M,engineer,08034
160,32,M,technician,73071
161,42,M,writer,55113
162,44,F,marketing,97208
163,42,M,administrator,75204
164,36,M,educator,79070
165,21,M,writer,52245
166,32,M,educator,26506
167,22,F,healthcare,10019
168,55,M,educator,78212
169,18,M,other,29646
170,46,M,programmer,53066
171,28,M,artist,77048
172,38,F,technician,55038
173,30,M,writer,17604
174,33,M,scientist,95123
175,28,F,student,78741
176,51,F,librarian,91105
177,35,F,educator,11758
178,51,M,other,98027
179,34,M,writer,90019
180,45,M,other,68147
181,19,M,student,77840
182,26,M,administrator,61801
183,22,M,engineer,02215
184,22,M,student,55109
185,40,M,other,44133
186,22,M,administrator,13210
187,61,M,educator,49938
188,22,M,student,90804
189,28,F,librarian,94143
190,23,M,writer,32067
191,38,M,programmer,30220
192,57,M,other,97330
193,18,M,student,55454
194,45,M,scientist,99709
195,42,M,executive,98101
196,37,M,programmer,01331
197,20,M,student,50613
198,25,F,other,80526
199,25,M,scientist,28480
200,51,M,administrator,05779
201,49,F,executive,90291
202,20,F,student,68503
203,30,M,student,80027
204,38,M,executive,L1V3W
205,34,M,programmer,02320
206,17,F,student,61073
207,25,M,administrator,55412
208,49,M,engineer,21044
209,51,M,educator,20003
210,39,F,other,30329
211,39,M,educator,11787
212,32,M,librarian,30002
213,27,M,student,29205
214,29,F,writer,10016
215,48,F,librarian,78209
216,32,M,programmer,67401
217,38,M,programmer,22030
218,62,M,healthcare,12603
219,7,M,student,55436
220,25,M,librarian,46260
221,51,M,educator,22906
222,19,M,student,24060
223,50,F,educator,60187
224,26,M,executive,94403
225,55,M,technician,75094
226,58,M,educator,62901
227,50,M,programmer,22902
228,50,M,educator,61462
229,33,M,programmer,92626
230,25,M,student,27511
231,29,M,doctor,63108
232,28,M,librarian,85282
233,48,M,educator,01720
234,47,M,lawyer,06371
235,49,F,educator,61401
236,26,M,educator,14627
237,44,F,other,62522
238,31,M,educator,18301
239,19,M,student,44106
240,48,F,healthcare,75218
241,21,M,programmer,47905
242,30,M,other,48076
243,21,F,student,22003
244,41,F,healthcare,93555
245,27,M,other,30350
246,29,F,educator,98103
247,60,M,retired,21201
248,25,M,other,45439
249,50,M,healthcare,06472
250,43,M,engineer,30093
251,13,M,student,83702
252,48,M,administrator,98225
253,25,M,other,92374
254,51,M,writer,95468
255,36,M,administrator,05201
256,25,M,educator,08360
257,51,F,administrator,03062
258,38,F,programmer,55105
259,36,F,student,77845
260,29,F,healthcare,85719
261,20,M,student,05464
262,24,M,writer,60804
263,44,F,other,29464
264,33,F,administrator,55337
265,20,M,student,87501
266,29,M,scientist,43212
267,42,M,scientist,45680
268,31,M,executive,44648
269,46,M,educator,M4J2K
270,29,F,librarian,22903
271,29,F,administrator,21114
272,37,F,administrator,60476
273,33,M,executive,55345
274,34,F,administrator,52241
275,35,F,marketing,17325
276,24,F,entertainment,11238
277,35,M,salesman,33308
278,36,F,marketing,55422
279,31,M,educator,50325
280,31,M,programmer,80236
281,17,M,student,93003
282,65,M,retired,02903
283,24,M,technician,85711
284,44,M,administrator,61820
285,53,M,marketing,49508
286,41,M,marketing,60035
287,27,M,programmer,63021
288,30,M,other,77504
289,29,M,engineer,03052
290,56,M,other,22306
291,46,M,engineer,02146
292,18,M,student,90210
293,20,F,student,50670
294,34,M,technician,78390
295,55,M,marketing,01913
296,44,M,engineer,55337
297,36,M,programmer,33884
298,38,M,engineer,92064
299,35,M,librarian,44212
300,27,M,engineer,60067
301,35,F,programmer,94703
302,24,M,other,94612
303,24,M,student,55439
304,26,M,other,19341
305,31,M,entertainment,V3N4P
306,51,M,other,97365
307,20,F,other,53715
308,41,M,programmer,94043
309,29,M,engineer,94040
310,38,M,administrator,02154
311,30,M,programmer,98072
312,39,M,marketing,43017
313,53,F,healthcare,30067
314,27,M,artist,11211
315,49,M,programmer,36117
316,30,F,administrator,52302
317,57,M,administrator,91344
318,33,M,engineer,33716
319,22,M,student,65203
320,39,M,scientist,T8H1N
321,51,M,retired,63645
322,35,F,homemaker,85233
323,39,M,artist,95628
324,45,M,artist,83814
325,44,F,librarian,68504
326,37,M,educator,22973
327,19,M,student,20685
328,40,M,scientist,70116
329,47,F,other,34656
330,53,M,engineer,78602
331,61,M,engineer,22902
332,40,M,educator,10022
333,39,F,executive,00000
334,30,M,administrator,17870
335,21,M,programmer,55303
336,29,M,other,55423
337,38,F,entertainment,90814
338,16,M,none,84010
339,44,F,executive,11577
340,44,F,other,60630
341,30,F,salesman,97408
342,39,M,engineer,55107
343,52,M,educator,93109
344,27,M,student,21208
345,25,M,other,14216
346,35,M,lawyer,37901
347,18,F,student,55105
348,47,M,technician,Y1A6B
349,23,M,other,84116
350,26,M,executive,84601
351,38,F,administrator,49428
352,29,M,other,55420
353,34,M,student,01960
354,42,M,doctor,66221
355,30,M,other,12345
356,38,M,engineer,30078
357,35,M,student,02859
358,18,M,student,92113
359,32,M,executive,55369
360,27,F,administrator,97214
361,45,M,engineer,01824
362,50,F,other,10016
363,27,M,student,15217
364,22,M,student,44074
365,25,M,student,60135
366,29,F,educator,23227
367,33,M,programmer,85251
368,47,M,educator,29206
369,33,M,scientist,27708
370,24,M,student,91335
371,24,M,marketing,92629
372,17,M,student,44134
373,31,F,educator,43512
374,28,M,engineer,91201
375,31,M,educator,54248
376,30,M,educator,55409
377,16,F,student,95453
378,59,F,librarian,62901
379,20,M,programmer,19104
380,22,M,other,23237
381,22,M,student,10025
382,28,M,student,48105
383,33,F,salesman,30011
384,47,M,healthcare,80123
385,25,M,student,84103
386,40,F,marketing,43085
387,26,M,other,64153
388,28,F,other,10010
389,24,M,entertainment,08816
390,27,M,programmer,75013
391,36,M,engineer,22902
392,18,M,student,55104
393,23,M,student,84604
394,24,M,engineer,94043
395,31,M,engineer,17110
396,25,M,educator,15222
397,20,M,student,92705
398,60,M,educator,78155
399,37,M,scientist,10522
400,58,M,educator,06437
401,24,M,scientist,92507
402,50,F,educator,98027
403,45,M,librarian,70124
404,48,M,executive,98281
405,31,M,administrator,10707
406,28,F,other,06405
407,17,M,student,27514
408,22,M,student,23092
409,26,M,technician,46260
410,29,F,librarian,20854
411,35,F,educator,33884
412,48,M,other,80127
413,43,F,writer,53711
414,44,M,engineer,05452
415,24,F,student,35802
416,42,F,other,07204
417,15,M,student,05146
418,51,M,doctor,85258
419,15,M,entertainment,20755
420,27,F,other,48103
421,48,M,educator,10314
422,21,M,other,33765
423,17,M,student,60402
424,26,M,other,49512
425,57,M,engineer,94551
426,55,M,other,94920
427,47,M,administrator,91040
428,27,M,programmer,53211
429,52,M,programmer,45218
430,19,F,student,77801
431,21,F,student,55414
432,23,M,salesman,42101
433,32,M,educator,48103
434,21,M,entertainment,10309
435,24,M,technician,43537
436,39,M,educator,93101
437,17,M,student,77005
438,27,M,programmer,20707
439,21,M,technician,91206
440,35,M,librarian,01970
441,32,M,other,05001
442,25,M,administrator,96819
443,19,F,student,47906
444,22,F,administrator,60202
445,40,M,engineer,93550
446,27,M,technician,08052
447,48,M,technician,02139
448,53,M,lawyer,90703
449,29,M,executive,95110
450,30,F,artist,48197
451,26,M,executive,98133
452,29,M,programmer,27502
453,46,F,other,44224
454,23,M,programmer,55428
455,28,M,administrator,32303
456,17,F,student,44405
457,22,M,entertainment,50311
458,22,M,other,55320
459,36,F,engineer,01754
460,36,M,executive,22911
461,52,F,librarian,10960
462,25,M,programmer,31909
463,57,M,educator,60201
464,42,F,administrator,44124
465,26,M,student,71457
466,30,M,marketing,97124
467,19,M,student,60152
468,39,M,engineer,T8H1N
469,27,M,technician,80913
470,25,M,programmer,53713
471,53,F,librarian,97403
472,27,M,student,53706
473,20,F,student,98801
474,24,M,engineer,60007
475,27,F,student,78739
476,25,M,student,53703
477,20,M,student,02215
478,16,M,student,48446
479,35,M,salesman,63304
480,26,M,student,55104
481,37,F,librarian,30033
482,24,M,engineer,55337
483,30,M,administrator,55113
484,18,M,student,97520
485,22,M,engineer,92121
486,32,M,artist,95014
487,33,M,scientist,53706
488,28,F,programmer,06906
489,44,M,engineer,29631
490,49,M,administrator,63146
491,48,M,technician,21012
492,43,F,administrator,68106
493,22,M,writer,92154
494,21,M,administrator,90210
495,28,F,lawyer,20015
496,63,M,educator,09645
497,43,M,administrator,26241
498,69,M,executive,10022
499,33,M,none,73439
500,20,M,student,16125
501,51,M,executive,93711
502,31,M,executive,55105
503,27,M,programmer,52246
504,18,F,other,06492
505,52,M,writer,08534
506,31,F,librarian,43201
507,53,M,marketing,07102
508,32,M,student,97301
509,49,M,writer,55105
510,22,M,student,77841
511,18,F,student,98620
512,60,M,programmer,06365
513,36,F,writer,90064
514,51,F,lawyer,53202
515,30,M,other,74101
516,23,M,programmer,94086
517,25,F,other,98006
518,37,F,writer,53210
519,20,F,artist,02139
520,30,M,lawyer,22202
521,35,M,student,29210
522,28,M,educator,16509
523,29,F,librarian,48197
524,10,M,student,77459
525,33,F,administrator,78213
526,50,M,educator,82435
527,49,F,educator,55413
528,42,F,homemaker,95660
529,27,M,scientist,02113
530,25,M,engineer,19047
531,32,M,administrator,95050
532,23,M,student,61755
533,31,M,scientist,21010
534,69,M,librarian,98501
535,41,M,entertainment,01040
536,28,M,scientist,07030
537,19,M,student,28734
538,21,F,artist,33205
539,26,F,healthcare,55408
540,22,F,student,15203
541,32,F,other,11217
542,34,M,marketing,23226
543,39,M,educator,01915
544,35,F,other,37212
545,24,F,marketing,20009
546,21,M,student,19149
547,35,F,none,39042
548,24,F,other,90034
549,50,F,educator,53171
550,33,M,administrator,95161
551,40,M,healthcare,97232
552,37,M,other,94131
553,26,M,executive,21218
554,42,M,educator,77904
555,36,F,administrator,44265
556,42,M,technician,64118
557,42,M,librarian,23509
558,56,M,salesman,91206
559,35,M,other,22911
560,49,F,writer,99709
561,21,M,student,55408
562,27,F,marketing,46538
563,43,F,marketing,97215
564,50,M,educator,27606
565,48,M,educator,98072
566,55,M,marketing,22207
567,30,M,programmer,06355
568,29,M,other,20090
569,23,F,student,76111
570,50,M,entertainment,60614
571,22,M,student,85281
572,53,F,librarian,10021
573,14,F,student,27249
574,73,M,retired,37771
575,40,M,executive,92629
576,27,F,writer,11201
577,28,M,student,92103
578,40,F,librarian,30030
579,35,M,technician,95403
580,51,F,administrator,43204
581,28,M,writer,91505
582,29,M,lawyer,20009
583,28,F,student,14476
584,28,F,other,54467
585,28,M,healthcare,29301
586,17,M,entertainment,37777
587,24,M,programmer,10021
588,51,M,other,06512
589,35,M,administrator,34105
590,42,M,scientist,93555
591,27,F,other,20009
592,32,M,other,28806
593,40,F,writer,92115
594,44,F,other,08105
595,32,M,other,55116
596,16,M,student,17961
597,27,M,student,76201
598,49,M,administrator,97212
599,21,M,student,E2E3R
600,25,M,student,60641
601,40,M,writer,93055
602,21,M,programmer,91919
603,22,F,student,54901
604,30,M,salesman,60613
605,46,M,executive,60659
606,37,M,engineer,77845
607,27,M,student,55108
608,26,M,entertainment,94533
609,53,M,educator,02140
610,56,F,librarian,19146
611,26,M,other,14216
612,48,F,writer,94618
613,47,F,other,06260
614,22,M,executive,66315
615,33,F,educator,68767
616,29,F,programmer,55108
617,32,M,student,97301
618,43,M,engineer,01720
619,32,F,writer,33755
620,37,F,other,V0R2H
621,29,M,student,01002
622,17,M,student,97302
623,23,M,student,55105
624,18,M,student,06333
625,44,M,educator,42647
626,22,F,student,71701
627,53,M,librarian,04988
628,19,M,student,30067
629,37,M,other,20009
630,20,F,student,54302
631,41,M,programmer,55346
632,46,M,librarian,77008
633,44,M,executive,01581
634,39,M,educator,85711
635,38,F,administrator,48103
636,35,M,marketing,47024
637,24,M,student,60626
638,36,F,artist,55409
639,25,M,programmer,55414
640,19,M,other,93612
641,55,M,other,45218
642,33,M,engineer,97006
643,33,M,lawyer,90405
644,25,M,other,77042
645,26,M,student,77380
646,68,M,retired,61455
647,60,M,writer,94583
648,41,M,administrator,15235
649,26,M,educator,16801
650,34,M,student,60615
651,39,M,educator,61820
652,13,F,student,55106
653,53,M,programmer,20910
654,28,M,educator,20850
655,21,F,student,55414
656,22,M,student,21227
657,30,F,librarian,22903
658,34,M,technician,92110
659,46,F,healthcare,84107
660,48,F,artist,20008
661,37,M,librarian,76013
662,25,F,student,32301
663,23,F,administrator,20817
664,28,M,engineer,20770
665,20,F,student,92626
666,50,F,homemaker,17331
667,39,M,artist,55406
668,44,M,artist,10018
669,20,M,none,60115
670,45,M,engineer,01940
671,37,M,other,06811
672,22,M,engineer,95662
673,70,F,retired,48322
674,30,M,librarian,78205
675,18,F,student,95521
676,25,M,executive,13820
677,21,M,other,N4T1A
678,35,F,other,14211
679,25,M,artist,11231
680,27,M,programmer,20723
681,31,M,educator,20064
682,24,M,technician,84105
683,33,M,entertainment,37412
684,27,M,engineer,N2L5N
685,34,M,other,98038
686,24,M,engineer,19422
687,55,F,other,80526
688,22,M,student,85282
689,20,M,student,50112
690,47,M,executive,95032
691,34,M,engineer,18053
692,38,M,engineer,98682
693,22,M,student,37725
694,22,M,other,10003
695,54,F,administrator,90095
696,36,M,executive,78746
697,18,F,salesman,49036
698,30,M,programmer,08610
699,60,M,retired,94702
700,25,M,writer,63108
701,20,M,other,99835
702,65,M,retired,06518
703,20,M,student,39762
704,34,M,educator,44691
705,27,M,lawyer,47130
706,19,M,student,92020
707,22,M,student,61801
708,21,M,student,48823
709,13,M,none,94306
710,35,M,programmer,55414
711,28,M,programmer,55305
712,22,M,student,18015
713,36,M,writer,10003
714,51,F,administrator,58202
715,23,M,homemaker,61755
716,29,M,administrator,12866
717,29,M,student,94708
718,24,F,student,45660
719,46,M,programmer,03869
720,20,M,student,61801
721,60,M,educator,33556
722,36,M,scientist,37076
723,46,M,administrator,94086
724,18,F,writer,81648
725,22,F,student,20006
726,17,F,student,51250
727,40,F,writer,64131
728,30,F,writer,11217
729,45,F,artist,97203
730,31,M,administrator,M7A1A
731,26,M,administrator,46005
732,33,M,educator,60201
733,44,M,other,96754
734,27,M,programmer,66215
735,27,F,administrator,19711
736,19,F,student,84302
737,48,F,educator,78750
738,50,F,healthcare,60657
739,23,M,student,01375
740,45,M,salesman,90016
741,49,F,administrator,19716
742,24,M,technician,78704
743,25,F,other,63108
744,25,F,artist,75206
745,65,M,retired,94591
746,26,F,student,20001
747,31,M,programmer,92660
748,33,M,marketing,46032
749,34,M,educator,60089
750,15,M,student,98102
751,32,M,scientist,62901
752,23,F,engineer,80228
753,39,M,marketing,92037
754,19,M,student,83686
755,40,M,other,60008
756,70,M,engineer,00000
757,25,M,programmer,55337
758,37,M,administrator,06513
759,33,F,other,15213
760,39,M,executive,06927
761,39,M,scientist,55122
762,64,M,doctor,97405
763,37,F,marketing,29678
764,35,M,technician,73162
765,50,M,educator,14534
766,25,F,administrator,80538
767,28,M,student,55414
768,20,M,student,63129
769,58,M,executive,94306
770,56,M,educator,53188
771,29,M,engineer,03261
772,50,F,writer,27514
773,45,M,administrator,12550
774,23,M,student,27510
775,49,M,programmer,94560
776,27,M,writer,E2A4H
777,23,M,student,38401
778,32,M,writer,55369
779,48,M,writer,80209
780,48,M,librarian,01080
781,29,F,artist,V5A2B
782,20,M,student,55414
783,44,M,programmer,98117
784,11,M,none,94619
785,37,M,lawyer,43215
786,34,M,other,28814
787,52,M,writer,59801
788,31,F,educator,68767
789,42,M,programmer,75006
790,20,M,student,08904
791,31,M,marketing,75240
792,24,M,student,87544
793,43,M,engineer,91351
794,36,F,marketing,07039
795,30,F,artist,90008
796,19,M,student,02146
797,51,F,educator,48118
798,14,F,student,02136
799,49,F,educator,97301
800,57,M,engineer,70808
801,33,M,engineer,80525
802,22,M,engineer,60090
803,32,M,engineer,55117
804,42,M,student,29440
805,27,F,educator,62903
806,22,M,other,11727
807,40,M,programmer,12205
808,26,M,programmer,55414
809,39,F,librarian,59717
810,33,M,other,80919
811,49,F,administrator,16506
812,21,M,student,91711
813,43,F,administrator,16803
814,37,M,other,89104
815,42,M,engineer,07733
816,25,M,student,78741
817,19,F,student,02918
818,24,M,technician,31820
819,32,M,administrator,02215
820,34,M,other,20755
821,18,F,student,63119
822,25,M,artist,15610
823,35,F,educator,30606
824,31,F,scientist,32114
825,30,M,engineer,95129
826,26,M,educator,49512
827,23,F,student,02125
828,29,F,librarian,53144
829,50,M,writer,27105
830,61,M,retired,55125
831,20,M,student,14627
832,42,F,writer,85016
833,53,F,other,94043
834,35,M,engineer,40503
835,54,F,administrator,20879
836,21,M,student,21218
837,14,F,student,53115
838,20,F,homemaker,42459
839,30,M,librarian,51157
840,23,M,administrator,10011
841,28,M,student,55414
842,48,M,administrator,83709
843,17,M,student,37411
844,32,M,entertainment,80525
845,46,M,engineer,80123
846,40,M,student,55422
847,34,M,other,76059
848,63,M,programmer,01810
849,45,M,scientist,55106
850,43,F,other,77009
851,19,F,artist,99687
852,31,M,other,36106
853,20,F,student,55414
854,37,M,other,L9G2B
855,45,M,doctor,47401
856,24,M,other,32789
857,40,M,educator,45810
858,59,M,administrator,40205
859,44,F,educator,95821
860,29,M,other,11753
861,27,F,other,20657
862,24,M,technician,77042
863,28,M,technician,80525
864,24,M,entertainment,10003
865,41,M,other,20902
866,39,F,librarian,32707
867,31,F,healthcare,27713
868,30,M,administrator,95938
869,30,M,marketing,77081
870,17,M,student,76309
871,28,M,student,60440
872,23,M,programmer,55128
873,22,M,student,21250
874,49,M,educator,08403
875,23,M,engineer,60005
876,35,F,administrator,V1G4L
877,28,M,administrator,94720
878,26,F,librarian,22903
879,25,M,writer,40206
880,20,F,student,08043
881,44,F,other,60630
882,50,M,lawyer,55104
883,35,F,administrator,55406
884,42,M,educator,90840
885,36,M,salesman,43221
886,27,M,marketing,11217
887,24,M,programmer,38115
888,57,M,educator,94618
889,30,F,librarian,94117
890,28,M,student,14216
891,55,M,librarian,19102
892,59,F,administrator,15237
893,30,M,engineer,94115
894,19,F,student,74078
895,36,M,executive,90254
896,24,F,other,55116
897,49,F,librarian,11701
898,22,M,student,29201
899,33,M,entertainment,91344
900,35,M,programmer,63033
901,29,M,engineer,91201
902,32,F,writer,22206
903,38,M,educator,27705
904,26,M,writer,30068
905,51,F,librarian,56321
906,48,F,administrator,73034
907,39,M,scientist,60466
908,51,M,engineer,22932
909,38,F,student,14085
910,30,F,administrator,17345
911,26,M,student,55108
